id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,power_level,tournamentYear
swsh3-80,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Misa Tsutsui,Shiinotic,80,['Psychic'],Pokémon,['Stage 1'],none,110.0,Morelull,none,none,"[{'name': 'Flickering Light', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '30', 'text': ""Flip a coin. If heads, during your opponent's next turn, the Defending Pokémon can't attack.""}, {'name': 'Fear the Forest', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '60+', 'text': 'If Glimwood Tangle is in play, this attack does 60 more damage.'}]","[{'type': 'Metal', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Uncommon,"Its flickering spores lure in prey and put them to sleep. Once this Pokémon has its prey snoozing, it drains their vitality with its fingertips.",[756],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Flickering Light cost: Colorless convertedEnergyCost: 1 damage: 30 text: ""Flip a coin. If heads during your opponents next turn the Defending Pokémon cant attack."" name: Fear the Forest cost: Psychic Colorless convertedEnergyCost: 2 damage: 60+ text: If Glimwood Tangle is in play this attack does 60 more damage.",none,none,False,8-shiinotic,0.0,2021
swsh3-81,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Ryota Murayama,Mimikyu,81,['Psychic'],Pokémon,['Basic'],none,70.0,none,none,"[{'name': 'Heal Jamming', 'text': ""Your opponent's Benched Pokémon can't be healed."", 'type': 'Ability'}]","[{'name': 'Claw Slash', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Rare,"It wears a rag fashioned into a Pikachu costume in an effort to look less scary. Unfortunately, the costume only makes it creepier.",[778],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,D,none,name: Claw Slash cost: Psychic Colorless convertedEnergyCost: 2 damage: 30 text: ,"name: Heal Jamming text: ""Your opponents Benched Pokémon cant be healed."" type: Ability",none,False,81-mimikyu,0.003787878787878788,2021
swsh3-82,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Kouki Saitou,Sinistea,82,['Psychic'],Pokémon,['Basic'],none,30.0,none,['Polteageist'],none,"[{'name': 'Furtive Drop', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Put 2 damage counters on your opponent's Active Pokémon.""}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Common,"This Pokémon is said to have been born when a lonely spirit possessed a cold, leftover cup of tea.",[854],"{'unlimited': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,D,none,"name: Furtive Drop cost: Colorless convertedEnergyCost: 1 damage:  text: ""Put 2 damage counters on your opponents Active Pokémon.""",none,none,False,82-sinistea,0.0,2021
swsh3-84,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Hideki Ishikawa,Diglett,84,['Fighting'],Pokémon,['Basic'],none,50.0,none,['Dugtrio'],none,"[{'name': 'Scratch', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,Common,"If a Diglett digs through a field, it leaves the soil perfectly tilled and ideal for planting crops.",[50],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Scratch cost: Fighting convertedEnergyCost: 1 damage: 20 text: ,none,none,False,84-diglett,0.0,2021
swsh3-85,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Yukiko Baba,Dugtrio,85,['Fighting'],Pokémon,['Stage 1'],none,90.0,Diglett,none,none,"[{'name': 'Dig', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '30', 'text': ""Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.""}, {'name': 'Mud Bomb', 'cost': ['Fighting', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '70', 'text': ''}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,Uncommon,A team of Diglett triplets. It triggers huge earthquakes by burrowing 60 miles underground.,[51],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Dig cost: Fighting convertedEnergyCost: 1 damage: 30 text: ""Flip a coin. If heads during your opponents next turn prevent all damage from and effects of attacks done to this Pokémon."" name: Mud Bomb cost: Fighting Colorless convertedEnergyCost: 2 damage: 70 text: ",none,none,False,85-dugtrio,0.0,2021
swsh3-86,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Sanosuke Sakuma,Larvitar,86,['Fighting'],Pokémon,['Basic'],none,70.0,none,['Pupitar'],none,"[{'name': 'Sand Spray', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Pierce', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,Common,"Born deep underground, it comes aboveground and becomes a pupa once it has finished eating the surrounding soil.",[246],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Sand Spray cost: Fighting convertedEnergyCost: 1 damage: 10 text:  name: Pierce cost: Colorless Colorless convertedEnergyCost: 2 damage: 20 text: ,none,none,False,86-larvitar,0.0,2021
swsh3-87,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Sekio,Pupitar,87,['Fighting'],Pokémon,['Stage 1'],none,80.0,Larvitar,['Tyranitar'],none,"[{'name': 'Sand Spray', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}, {'name': 'Rocket Evolution', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '40', 'text': 'Search your deck for a card that evolves from this Pokémon and put it onto this Pokémon to evolve it. Then, shuffle your deck.'}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,Uncommon,"Even sealed in its shell, it can move freely. Hard and fast, it has outstanding destructive power.",[247],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Sand Spray cost: Fighting convertedEnergyCost: 1 damage: 20 text:  name: Rocket Evolution cost: Colorless Colorless Colorless convertedEnergyCost: 3 damage: 40 text: Search your deck for a card that evolves from this Pokémon and put it onto this Pokémon to evolve it. Then shuffle your deck.,none,none,False,87-pupitar,0.0,2021
swsh3-88,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,nagimiso,Tyranitar,88,['Fighting'],Pokémon,['Stage 2'],none,180.0,Pupitar,none,none,"[{'name': 'Bedrock Breaker', 'cost': ['Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '120', 'text': 'Discard a Stadium in play.'}, {'name': 'Mountain Swing', 'cost': ['Fighting', 'Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '250', 'text': 'Discard the top 5 cards of your deck.'}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,Rare Holo,"Its body can't be harmed by any sort of attack, so it is very eager to make challenges against enemies.",[248],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Bedrock Breaker cost: Fighting Colorless Colorless convertedEnergyCost: 3 damage: 120 text: Discard a Stadium in play. name: Mountain Swing cost: Fighting Fighting Colorless Colorless convertedEnergyCost: 4 damage: 250 text: Discard the top 5 cards of your deck.,none,none,False,88-tyranitar,0.0,2021
swsh3-89,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Asako Ito,Trapinch,89,['Fighting'],Pokémon,['Basic'],none,60.0,none,['Vibrava'],none,"[{'name': ""Land's Pulse"", 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '10+', 'text': 'If a Stadium is in play, this attack does 10 more damage.'}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,Common,"Its nest is a sloped, bowl-like pit in the desert. Once something has fallen in, there is no escape.",[328],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: ""Lands Pulse"" cost: Fighting convertedEnergyCost: 1 damage: 10+ text: If a Stadium is in play this attack does 10 more damage.",none,none,False,89-trapinch,0.0,2021
swsh3-90,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Sumiyoshi Kizuki,Vibrava,90,['Fighting'],Pokémon,['Stage 1'],none,80.0,Trapinch,['Flygon'],none,"[{'name': 'Sand Pulse', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ""This attack also does 10 damage to each of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,Uncommon,The ultrasonic waves it generates by rubbing its two wings together cause severe headaches.,[329],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Sand Pulse cost: Fighting convertedEnergyCost: 1 damage: 20 text: ""This attack also does 10 damage to each of your opponents Benched Pokémon. (Dont apply Weakness and Resistance for Benched Pokémon.)""",none,none,False,9-vibrava,0.0,2021
swsh3-91,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,hatachu,Flygon,91,['Fighting'],Pokémon,['Stage 2'],none,150.0,Vibrava,none,"[{'name': 'Labyrinth of Sand', 'text': ""As long as this Pokémon is in the Active Spot, your opponent's Active Pokémon can't retreat."", 'type': 'Ability'}]","[{'name': 'Desert Geyser', 'cost': ['Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '130', 'text': ""If your opponent has a Stadium in play, discard it. If you discarded a Stadium in this way, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.""}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,Rare,This Pokémon hides in the heart of sandstorms it creates and seldom appears where people can see it.,[330],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Desert Geyser cost: Fighting Colorless Colorless convertedEnergyCost: 3 damage: 130 text: ""If your opponent has a Stadium in play discard it. If you discarded a Stadium in this way during your opponents next turn prevent all damage from and effects of attacks done to this Pokémon.""","name: Labyrinth of Sand text: ""As long as this Pokémon is in the Active Spot your opponents Active Pokémon cant retreat."" type: Ability",none,False,91-flygon,0.0,2021
swsh3-92,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Miki Tanaka,Solrock,92,['Fighting'],Pokémon,['Basic'],none,90.0,none,none,"[{'name': 'Resistance Shade', 'text': ""If you have Lunatone in play, your opponent's Pokémon in play have no Resistance."", 'type': 'Ability'}]","[{'name': 'Rock Throw', 'cost': ['Fighting', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Grass', 'value': '×2'}]",['Colorless'],1.0,Uncommon,"When it rotates itself, it gives off light similar to the sun, thus blinding its foes.",[338],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Rock Throw cost: Fighting Colorless convertedEnergyCost: 2 damage: 30 text: ,"name: Resistance Shade text: ""If you have Lunatone in play your opponents Pokémon in play have no Resistance."" type: Ability",none,False,92-solrock,0.0,2021
swsh3-93,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Shin Nagasawa,Hippopotas,93,['Fighting'],Pokémon,['Basic'],none,100.0,none,['Hippowdon'],none,"[{'name': 'Tackle', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Double Stomp', 'cost': ['Fighting', 'Fighting', 'Fighting', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '70+', 'text': 'Flip 2 coins. This attack does 30 more damage for each heads.'}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,Common,"It moves through the sands with its mouth open, swallowing sand along with its prey. It gets rid of the sand by spouting it from its nose.",[449],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Tackle cost: Colorless convertedEnergyCost: 1 damage: 10 text:  name: Double Stomp cost: Fighting Fighting Fighting Colorless convertedEnergyCost: 4 damage: 70+ text: Flip 2 coins. This attack does 30 more damage for each heads.,none,none,False,93-hippopotas,0.0,2021
swsh3-94,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,KEIICHIRO ITO,Hippowdon,94,['Fighting'],Pokémon,['Stage 1'],none,150.0,Hippopotas,none,none,"[{'name': 'Triple Smash', 'cost': ['Fighting', 'Fighting', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '80×', 'text': 'Flip 3 coins. This attack does 80 damage for each heads.'}, {'name': 'Land Crush', 'cost': ['Fighting', 'Fighting', 'Fighting', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '150', 'text': ''}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,Rare,"Stones can get stuck in the ports on their bodies. Dwebble help dislodge such stones, so Hippowdon look after these Pokémon.",[450],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Triple Smash cost: Fighting Fighting Colorless convertedEnergyCost: 3 damage: 80× text: Flip 3 coins. This attack does 80 damage for each heads. name: Land Crush cost: Fighting Fighting Fighting Colorless convertedEnergyCost: 4 damage: 150 text: ,none,none,False,94-hippowdon,0.0,2021
swsh3-95,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Eske Yoshinob,Rhyperior V,95,['Fighting'],Pokémon,"['Basic', 'V']",none,230.0,none,none,none,"[{'name': 'Drill Run', 'cost': ['Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '80', 'text': ""Discard an Energy from your opponent's Active Pokémon.""}, {'name': 'Heavy Rock Artillery', 'cost': ['Fighting', 'Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '210', 'text': ""During your next turn, this Pokémon can't use Heavy Rock Artillery.""}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,Rare Holo V,none,[464],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,"name: Drill Run cost: Fighting Colorless Colorless convertedEnergyCost: 3 damage: 80 text: ""Discard an Energy from your opponents Active Pokémon."" name: Heavy Rock Artillery cost: Fighting Colorless Colorless Colorless convertedEnergyCost: 4 damage: 210 text: ""During your next turn this Pokémon cant use Heavy Rock Artillery.""",none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,False,95-rhyperiorv,0.0,2021
swsh3-96,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,0313,Diggersby,96,['Fighting'],Pokémon,['Stage 1'],none,130.0,Bunnelby,none,none,"[{'name': 'Hammer In', 'cost': ['Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': ''}, {'name': 'Land Crush', 'cost': ['Fighting', 'Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '140', 'text': ''}]","[{'type': 'Grass', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,Rare,"With power equal to an excavator, it can dig through dense bedrock. It's a huge help during tunnel construction.",[660],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,name: Hammer In cost: Fighting Colorless Colorless convertedEnergyCost: 3 damage: 90 text:  name: Land Crush cost: Fighting Fighting Colorless Colorless convertedEnergyCost: 4 damage: 140 text: ,none,none,False,96-diggersby,0.0,2021
swsh3-97,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,SATOSHI NAKAI,Passimian,97,['Fighting'],Pokémon,['Basic'],none,110.0,none,none,none,"[{'name': 'Call for Family', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.'}, {'name': 'Rock Hurl', 'cost': ['Fighting', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '70', 'text': ""This attack's damage isn't affected by Resistance.""}]","[{'type': 'Psychic', 'value': '×2'}]",['Colorless'],1.0,Common,"Displaying amazing teamwork, they follow the orders of their boss as they all help out in the search for their favorite berries.",[766],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Call for Family cost: Colorless convertedEnergyCost: 1 damage:  text: Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then shuffle your deck. name: Rock Hurl cost: Fighting Colorless Colorless convertedEnergyCost: 3 damage: 70 text: ""This attacks damage isnt affected by Resistance.""",none,none,False,97-passimian,0.0,2021
swsh3-99,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,5ban Graphics,Galarian Slowbro V,99,['Darkness'],Pokémon,"['Basic', 'V']",none,210.0,none,none,"[{'name': 'Rapid-Fire Poison', 'text': ""Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Poisoned."", 'type': 'Ability'}]","[{'name': 'Tripping Shot', 'cost': ['Darkness', 'Darkness', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '130', 'text': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,Rare Holo V,none,[80],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",D,none,"name: Tripping Shot cost: Darkness Darkness Colorless convertedEnergyCost: 3 damage: 130 text: ""During your opponents next turn the Defending Pokémon cant retreat.""","name: Rapid-Fire Poison text: ""Once during your turn if this Pokémon is in the Active Spot you may make your opponents Active Pokémon Poisoned."" type: Ability",V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,False,99-galarianslowbrov,0.0,2021
swsh3-100,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Ryota Murayama,Grimer,100,['Darkness'],Pokémon,['Basic'],none,80.0,none,['Muk'],none,"[{'name': 'Stomp Off', 'cost': ['Darkness'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Discard the top card of your opponent's deck.""}, {'name': 'Sludge Whirlpool', 'cost': ['Darkness', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '50', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,Common,"The wastewater coming from factories is clean these days, so Grimer have nothing to eat. They're said to be on the verge of extinction.",[88],"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,none,D,none,"name: Stomp Off cost: Darkness convertedEnergyCost: 1 damage:  text: ""Discard the top card of your opponents deck."" name: Sludge Whirlpool cost: Darkness Colorless Colorless convertedEnergyCost: 3 damage: 50 text: ",none,none,False,1-grimer,0.0,2021
