id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,name_card,power_level,tournamentYear
swsh7-160,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,AYUMI ODASHIMA,Spirit Mask,160,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""If the Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if it is Knocked Out), your opponent discards a card from their hand."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"""If the Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponents Pokémon (even if it is Knocked Out) your opponent discards a card from their hand."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Spirit Mask,Spirit Mask,0.00014359563469270534,2022
swsh7-161,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Toyste Beach,Stormy Mountains,161,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may search their deck for a Basic Lightning Pokémon or Basic Dragon Pokémon and put it onto their Bench. Then, that player shuffles their deck.""]",E,none,none,none,"""Once during each players turn that player may search their deck for a Basic Lightning Pokémon or Basic Dragon Pokémon and put it onto their Bench. Then that player shuffles their deck.""",False,Stormy Mountains,Stormy Mountains,0.00617461229178633,2022
swsh7-162,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Ryo Ueda,Switching Cups,162,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Switch a card from your hand with the top card of your deck.', 'You may play any number of Item cards during your turn.']",E,none,none,none,Switch a card from your hand with the top card of your deck. You may play any number of Item cards during your turn.,False,Switching Cups,Switching Cups,0.0011487650775416428,2022
swsh7-163,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,sadaji,Toy Catcher,163,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Switch 1 of your opponent's Benched Pokémon that has 50 HP or less remaining with your opponent's Active Pokémon."", 'You may play any number of Item cards during your turn.']",E,none,none,none,"""Switch 1 of your opponents Benched Pokémon that has 50 HP or less remaining with your opponents Active Pokémon."" You may play any number of Item cards during your turn.",False,Toy Catcher,,0.0,2022
swsh7-164,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Taira Akitsu,Zinnia's Resolve,164,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""You can play this card only if you discard 2 other cards from your hand. Draw a card for each of your opponent's Pokémon in play."", 'You may play only 1 Supporter card during your turn.']",E,none,none,none,"""You can play this card only if you discard 2 other cards from your hand. Draw a card for each of your opponents Pokémon in play."" You may play only 1 Supporter card during your turn.",False,Zinnia's Resolve,Zinnia's Resolve,0.002441125789775991,2022
cel25-23,Celebrations,Sword & Shield,TPCI,Eighth,10/8/2021,KIYOTAKA OSHIYAMA,Professor's Research (Professor Oak),23,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Rare Holo,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Discard your hand and draw 7 cards.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Discard your hand and draw 7 cards. You may play only 1 Supporter card during your turn.,False,Professor's Research (Professor Oak),,0.0,2022
swsh8-224,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Taira Akitsu,Adventurer's Discovery,224,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for up to 3 Pokémon V, reveal them, and put them into your hand. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Search your deck for up to 3 Pokémon V reveal them and put them into your hand. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Adventurer's Discovery,Adventurer's Discovery,0.00043078690407811603,2022
swsh8-225,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Ryo Ueda,Battle VIP Pass,225,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You can use this card only during your first turn.', 'Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.', 'You may play any number of Item cards during your turn.']",E,none,none,none,You can use this card only during your first turn. Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then shuffle your deck. You may play any number of Item cards during your turn.,False,Battle VIP Pass,Battle VIP Pass,0.3556863871338311,2022
swsh8-226,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Yuu Nishida,Bug Catcher,226,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Draw 2 cards. Flip a coin. If heads, draw 2 more cards.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Draw 2 cards. Flip a coin. If heads draw 2 more cards. You may play only 1 Supporter card during your turn.,False,Bug Catcher,,0.0,2022
swsh8-227,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Yusuke Ohmura,Chili & Cilan & Cress,227,none,Trainer,"['Supporter', 'Fusion Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for up to 3 Fusion Strike Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Search your deck for up to 3 Fusion Strike Pokémon reveal them and put them into your hand. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Chili & Cilan & Cress,,0.0,2022
swsh8-228,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Sanosuke Sakuma,Cook,228,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Heal 70 damage from your Active Pokémon.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Heal 70 damage from your Active Pokémon. You may play only 1 Supporter card during your turn.,False,Cook,Cook,0.00043078690407811603,2022
swsh8-229,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Ryo Ueda,Cram-o-matic,229,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You can use this card only if you discard another Item card from your hand. Flip a coin. If heads, search your deck for a card and put it into your hand. Then, shuffle your deck.', 'You may play any number of Item cards during your turn.']",E,none,none,none,You can use this card only if you discard another Item card from your hand. Flip a coin. If heads search your deck for a card and put it into your hand. Then shuffle your deck. You may play any number of Item cards during your turn.,False,Cram-o-matic,Cram-o-matic,0.1375646180356117,2022
swsh8-230,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,inose yukie,Cross Switcher,230,none,Trainer,"['Item', 'Fusion Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You must play 2 Cross Switcher cards at once. (This effect works one time for 2 cards.)', ""Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. If you do, switch your Active Pokémon with 1 of your Benched Pokémon."", 'You may play any number of Item cards during your turn.']",E,none,none,none,"You must play 2 Cross Switcher cards at once. (This effect works one time for 2 cards.) ""Switch 1 of your opponents Benched Pokémon with their Active Pokémon. If you do switch your Active Pokémon with 1 of your Benched Pokémon."" You may play any number of Item cards during your turn.",False,Cross Switcher,Cross Switcher,0.10367604824813326,2022
swsh8-231,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Studio Bora Inc.,Crossceiver,231,none,Trainer,"['Item', 'Fusion Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You must play 2 Crossceiver cards at once. (This effect works one time for 2 cards.)', 'Put a Pokémon or a Supporter card from your discard pile into your hand.', 'You may play any number of Item cards during your turn.']",E,none,none,none,You must play 2 Crossceiver cards at once. (This effect works one time for 2 cards.) Put a Pokémon or a Supporter card from your discard pile into your hand. You may play any number of Item cards during your turn.,False,Crossceiver,,0.0,2022
swsh8-232,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Sanosuke Sakuma,Dancer,232,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Draw 2 cards. If you go second and it's your first turn, draw 3 more cards."", 'You may play only 1 Supporter card during your turn.']",E,none,none,none,"""Draw 2 cards. If you go second and its your first turn draw 3 more cards."" You may play only 1 Supporter card during your turn.",False,Dancer,,0.0,2022
swsh8-233,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Yusuke Ohmura,Elesa's Sparkle,233,none,Trainer,"['Supporter', 'Fusion Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Choose up to 2 of your Fusion Strike Pokémon. For each of those Pokémon, search your deck for a Fusion Strike Energy card and attach it to that Pokémon. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Choose up to 2 of your Fusion Strike Pokémon. For each of those Pokémon search your deck for a Fusion Strike Energy card and attach it to that Pokémon. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Elesa's Sparkle,Elesa's Sparkle,0.040781160252728314,2022
swsh8-234,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,AYUMI ODASHIMA,Farewell Bell,234,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""If the Pokémon VMAX this card is attached to is Knocked Out by damage from an attack from your opponent's Pokémon, search your deck for a card and put it into your hand. Then, shuffle your deck."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"""If the Pokémon VMAX this card is attached to is Knocked Out by damage from an attack from your opponents Pokémon search your deck for a card and put it into your hand. Then shuffle your deck."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Farewell Bell,,0.0,2022
swsh8-236,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Toyste Beach,Power Tablet,236,none,Trainer,"['Item', 'Fusion Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""During this turn, your Fusion Strike Pokémon's attacks do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.']",E,none,none,none,"""During this turn your Fusion Strike Pokémons attacks do 30 more damage to your opponents Active Pokémon (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn.",False,Power Tablet,Power Tablet,0.14646754738655945,2022
swsh8-238,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,kirisAki,Schoolboy,238,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Draw 2 cards. If your opponent has exactly 1, 3, or 5 Prize cards remaining, draw 2 more cards.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Draw 2 cards. If your opponent has exactly 1 3 or 5 Prize cards remaining draw 2 more cards. You may play only 1 Supporter card during your turn.,False,Schoolboy,,0.0,2022
swsh8-239,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,kirisAki,Schoolgirl,239,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Draw 2 cards. If your opponent has exactly 2, 4, or 6 Prize cards remaining, draw 2 more cards.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Draw 2 cards. If your opponent has exactly 2 4 or 6 Prize cards remaining draw 2 more cards. You may play only 1 Supporter card during your turn.,False,Schoolgirl,Schoolgirl,0.0005743825387708214,2022
