id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,power_level,tournamentYear
swsh9-51,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Ayaka Yoshida,Luxray,51,['Lightning'],Pokémon,['Stage 2'],none,150.0,Luxio,none,none,"[{'name': 'Energy Crush', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '50×', 'text': ""This attack does 50 damage for each Energy attached to all of your opponent's Pokémon.""}, {'name': 'Flash Impact', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '110', 'text': ""This attack also does 30 damage to 1 of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,Rare,"Luxray can see through solid objects. It will instantly spot prey trying to hide behind walls, even if the walls are thick.",[405],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,F,none,"name: Energy Crush cost: Lightning convertedEnergyCost: 1 damage: 50× text: ""This attack does 50 damage for each Energy attached to all of your opponents Pokémon."" name: Flash Impact cost: Lightning convertedEnergyCost: 1 damage: 110 text: ""This attack also does 30 damage to 1 of your Benched Pokémon. (Dont apply Weakness and Resistance for Benched Pokémon.)""",none,none,False,51-luxray,0.0,2023
swsh9-52,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,HYOGONOSUKE,Pachirisu,52,['Lightning'],Pokémon,['Basic'],none,70.0,none,none,none,"[{'name': 'Windup Thunder', 'cost': ['Lightning', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30×', 'text': 'This attack does 30 damage for each Pokémon Tool attached to all of your Pokémon.'}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,Uncommon,A pair may be seen rubbing their cheek pouches together in an effort to share stored electricity.,[417],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,F,none,name: Windup Thunder cost: Lightning Colorless convertedEnergyCost: 2 damage: 30× text: This attack does 30 damage for each Pokémon Tool attached to all of your Pokémon.,none,none,False,52-pachirisu,0.0,2023
swsh9-53,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Yukiko Baba,Clefairy,53,['Psychic'],Pokémon,['Basic'],none,60.0,none,['Clefable'],none,"[{'name': 'Pound', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Magical Shot', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Common,It is said that happiness will come to those who see a gathering of Clefairy dancing under a full moon.,[35],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,F,none,name: Pound cost: Colorless convertedEnergyCost: 1 damage: 10 text:  name: Magical Shot cost: Psychic Colorless convertedEnergyCost: 2 damage: 30 text: ,none,none,False,53-clefairy,0.0,2023
swsh9-54,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Mizue,Clefable,54,['Psychic'],Pokémon,['Stage 1'],none,100.0,Clefairy,none,none,"[{'name': 'Moonlit Miracle', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Flip 3 coins. Choose a number of your Pokémon in play up to the number of heads. For each of those Pokémon, search your deck for a card that evolves from that Pokémon and put it onto that Pokémon to evolve it. Then, shuffle your deck.'}, {'name': 'Magical Shot', 'cost': ['Psychic', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': ''}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Rare,"A timid fairy Pokémon that is rarely seen, it will run and hide the moment it senses people.",[36],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,F,none,name: Moonlit Miracle cost: Colorless convertedEnergyCost: 1 damage:  text: Flip 3 coins. Choose a number of your Pokémon in play up to the number of heads. For each of those Pokémon search your deck for a card that evolves from that Pokémon and put it onto that Pokémon to evolve it. Then shuffle your deck. name: Magical Shot cost: Psychic Colorless Colorless convertedEnergyCost: 3 damage: 90 text: ,none,none,False,54-clefable,0.0,2023
swsh9-55,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Akira Komayama,Starmie,55,['Psychic'],Pokémon,['Stage 1'],none,90.0,Staryu,none,none,"[{'name': 'Psychic', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '10+', 'text': ""This attack does 30 more damage for each Energy attached to your opponent's Active Pokémon.""}, {'name': 'Power Gem', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '60', 'text': ''}]","[{'type': 'Darkness', 'value': '×2'}]",none,none,Uncommon,This Pokémon has an organ known as its core. The organ glows in seven colors when Starmie is unleashing its potent psychic powers.,[121],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,F,none,"name: Psychic cost: Psychic convertedEnergyCost: 1 damage: 10+ text: ""This attack does 30 more damage for each Energy attached to your opponents Active Pokémon."" name: Power Gem cost: Psychic convertedEnergyCost: 1 damage: 60 text: ",none,none,False,55-starmie,0.0,2023
swsh9-56,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Anesaki Dynamic,Mewtwo,56,['Psychic'],Pokémon,['Basic'],none,130.0,none,none,none,"[{'name': 'Life Sucker', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '20', 'text': 'Heal 20 damage from this Pokémon.'}, {'name': 'Psyburn', 'cost': ['Psychic', 'Psychic', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '110', 'text': ''}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare,A Pokémon created by recombining Mew's genes. It's said to have the most savage heart among Pokémon.,[150],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,F,none,name: Life Sucker cost: Psychic convertedEnergyCost: 1 damage: 20 text: Heal 20 damage from this Pokémon. name: Psyburn cost: Psychic Psychic Colorless convertedEnergyCost: 3 damage: 110 text: ,none,none,False,56-mewtwo,0.0,2023
swsh9-57,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,PLANETA Mochizuki,Granbull V,57,['Psychic'],Pokémon,"['Basic', 'V']",none,210.0,none,none,none,"[{'name': 'Chomp', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30+', 'text': 'This attack does 10 more damage for each damage counter on this Pokémon.'}, {'name': 'Bull Dash', 'cost': ['Psychic', 'Psychic', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '190', 'text': 'This Pokémon also does 30 damage to itself.'}]","[{'type': 'Metal', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare Holo V,none,[210],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",F,none,name: Chomp cost: Colorless Colorless convertedEnergyCost: 2 damage: 30+ text: This attack does 10 more damage for each damage counter on this Pokémon. name: Bull Dash cost: Psychic Psychic Colorless convertedEnergyCost: 3 damage: 190 text: This Pokémon also does 30 damage to itself.,none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,False,57-granbullv,0.0,2023
swsh9-58,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Kyoko Umemoto,Baltoy,58,['Psychic'],Pokémon,['Basic'],none,50.0,none,['Claydol'],none,"[{'name': 'Triple Spin', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20×', 'text': 'Flip 3 coins. This attack does 20 damage for each heads.'}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Common,It moves while spinning around on its single foot. Some Baltoy have been seen spinning on their heads.,[343],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,F,none,name: Triple Spin cost: Colorless Colorless convertedEnergyCost: 2 damage: 20× text: Flip 3 coins. This attack does 20 damage for each heads.,none,none,False,58-baltoy,0.0,2023
swsh9-59,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Kazuma Koda,Claydol,59,['Psychic'],Pokémon,['Stage 1'],none,110.0,Baltoy,none,none,"[{'name': 'Spinning Attack', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '40', 'text': ''}, {'name': 'Coinciding Figures', 'cost': ['Psychic', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90+', 'text': 'If you and your opponent have the same number of Benched Pokémon, this attack does 90 more damage.'}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Uncommon,"This mysterious Pokémon started life as an ancient clay figurine made over 20,000 years ago.",[344],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,F,none,name: Spinning Attack cost: Colorless Colorless convertedEnergyCost: 2 damage: 40 text:  name: Coinciding Figures cost: Psychic Colorless Colorless convertedEnergyCost: 3 damage: 90+ text: If you and your opponent have the same number of Benched Pokémon this attack does 90 more damage.,none,none,False,59-claydol,0.0,2023
swsh9-60,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,SATOSHI NAKAI,Duskull,60,['Psychic'],Pokémon,['Basic'],none,60.0,none,['Dusclops'],none,"[{'name': 'Perplex', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ""Flip a coin. If heads, your opponent's Active Pokémon is now Confused.""}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Common,"If it finds bad children who won't listen to their parents, it will spirit them away—or so it's said.",[355],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,F,none,"name: Perplex cost: Psychic convertedEnergyCost: 1 damage: 10 text: ""Flip a coin. If heads your opponents Active Pokémon is now Confused.""",none,none,False,6-duskull,0.0,2023
swsh9-61,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,miki kudo,Dusclops,61,['Psychic'],Pokémon,['Stage 1'],none,90.0,Duskull,['Dusknoir'],none,"[{'name': 'Fade to Black', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '30', 'text': ""Your opponent's Active Pokémon is now Confused.""}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Uncommon,"Its body is entirely hollow. When it opens its mouth, it sucks everything in as if it were a black hole.",[356],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,F,none,"name: Fade to Black cost: Psychic convertedEnergyCost: 1 damage: 30 text: ""Your opponents Active Pokémon is now Confused.""",none,none,False,61-dusclops,0.0,2023
swsh9-62,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,otumami,Dusknoir,62,['Psychic'],Pokémon,['Stage 2'],none,160.0,Dusclops,none,"[{'name': 'Special Transfer', 'text': 'As often as you like during your turn, you may move a Special Energy from 1 of your Pokémon to another of your Pokémon.', 'type': 'Ability'}]","[{'name': 'Devour Soul', 'cost': ['Psychic', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '120', 'text': ''}]","[{'type': 'Darkness', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,Rare Holo,"At the bidding of transmissions from the spirit world, it steals people and Pokémon away. No one knows whether it has a will of its own.",[477],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,F,none,name: Devour Soul cost: Psychic Colorless Colorless convertedEnergyCost: 3 damage: 120 text: ,name: Special Transfer text: As often as you like during your turn you may move a Special Energy from 1 of your Pokémon to another of your Pokémon. type: Ability,none,False,62-dusknoir,0.0,2023
swsh9-63,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,MAHOU,Chimecho,63,['Psychic'],Pokémon,['Basic'],none,70.0,none,none,none,"[{'name': 'Clear Tone', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for up to 2 Special Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.'}, {'name': 'Hang Down', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Darkness', 'value': '×2'}]",['Colorless'],1.0,Common,"Emitting ultrasonic cries, it floats on winds to travel great distances.",[358],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,F,none,name: Clear Tone cost: Colorless convertedEnergyCost: 1 damage:  text: Search your deck for up to 2 Special Energy cards reveal them and put them into your hand. Then shuffle your deck. name: Hang Down cost: Colorless Colorless convertedEnergyCost: 2 damage: 30 text: ,none,none,False,63-chimecho,0.0,2023
swsh9-64,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Saki Hayashiro,Whimsicott V,64,['Psychic'],Pokémon,"['Basic', 'V']",none,190.0,none,none,none,"[{'name': 'Fluff Gets in the Way', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ""If the Defending Pokémon is a Basic Pokémon, it can't attack during your opponent's next turn.""}, {'name': 'Cotton Guard', 'cost': ['Psychic', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': ""During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).""}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Rare Holo V,none,[547],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",F,none,"name: Fluff Gets in the Way cost: Psychic convertedEnergyCost: 1 damage: 20 text: ""If the Defending Pokémon is a Basic Pokémon it cant attack during your opponents next turn."" name: Cotton Guard cost: Psychic Colorless Colorless convertedEnergyCost: 3 damage: 90 text: ""During your opponents next turn this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).""",none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,False,64-whimsicottv,0.0,2023
swsh9-65,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,5ban Graphics,Whimsicott VSTAR,65,['Psychic'],Pokémon,['VSTAR'],none,250.0,Whimsicott V,none,none,"[{'name': 'Trick Wind', 'cost': ['Psychic', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '160', 'text': ""During your opponent's next turn, they can't play any Pokémon Tool or Special Energy cards from their hand.""}, {'name': 'Fluffball Star', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""This attack does 60 damage to 1 of your opponent's Pokémon for each Energy attached to this Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) (You can't use more than 1 VSTAR Power in a game.)""}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Rare Holo VSTAR,none,[547],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['VSTAR rule: When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.']",F,none,"name: Trick Wind cost: Psychic Colorless Colorless convertedEnergyCost: 3 damage: 160 text: ""During your opponents next turn they cant play any Pokémon Tool or Special Energy cards from their hand."" name: Fluffball Star cost: Psychic convertedEnergyCost: 1 damage:  text: ""This attack does 60 damage to 1 of your opponents Pokémon for each Energy attached to this Pokémon. (Dont apply Weakness and Resistance for Benched Pokémon.) (You cant use more than 1 VSTAR Power in a game.)""",none,VSTAR rule: When your Pokémon VSTAR is Knocked Out your opponent takes 2 Prize cards.,False,65-whimsicottvstar,0.0,2023
swsh9-66,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Sumiyoshi Kizuki,Sigilyph,66,['Psychic'],Pokémon,['Basic'],none,110.0,none,none,none,"[{'name': 'Tri Recharge', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Flip 3 coins. Attach a number of basic Energy cards up to the number of heads from your discard pile to your Benched Pokémon in any way you like.'}, {'name': 'Psychic', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '10+', 'text': ""This attack does 30 more damage for each Energy attached to your opponent's Active Pokémon.""}]","[{'type': 'Lightning', 'value': '×2'}]",['Colorless'],1.0,Uncommon,Psychic power allows these Pokémon to fly. Some say they were the guardians of an ancient city. Others say they were the guardians' emissaries.,[561],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,F,none,"name: Tri Recharge cost: Psychic convertedEnergyCost: 1 damage:  text: Flip 3 coins. Attach a number of basic Energy cards up to the number of heads from your discard pile to your Benched Pokémon in any way you like. name: Psychic cost: Psychic Colorless convertedEnergyCost: 2 damage: 10+ text: ""This attack does 30 more damage for each Energy attached to your opponents Active Pokémon.""",none,none,False,66-sigilyph,0.0,2023
swsh9-67,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Nagomi Nijo,Dedenne,67,['Psychic'],Pokémon,['Basic'],none,70.0,none,none,none,"[{'name': 'Dede-Flash', 'cost': ['Psychic'], 'convertedEnergyCost': 1, 'damage': '20+', 'text': ""If your opponent has exactly 1 Prize card remaining, this attack does 60 more damage, and your opponent's Active Pokémon is now Confused.""}]","[{'type': 'Metal', 'value': '×2'}]",['Colorless'],1.0,Common,"Since Dedenne can't generate as much electricity on its own, it steals electricity from outlets or other electric Pokémon.",[702],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Dede-Flash cost: Psychic convertedEnergyCost: 1 damage: 20+ text: ""If your opponent has exactly 1 Prize card remaining this attack does 60 more damage and your opponents Active Pokémon is now Confused.""",none,none,False,67-dedenne,0.0,2023
